lat,long,wind_speed,cluster_label
40.271675,-73.750397,8.44,31
40.266586,-73.72702,8.48,31
40.26149,-73.703644,8.51,21
40.25639,-73.680267,8.55,21
40.251289,-73.656921,8.58,21
40.246174,-73.633545,8.6,21
40.241051,-73.610199,8.63,21
40.235931,-73.586853,8.65,21
40.230801,-73.563477,8.67,21
40.225677,-73.540161,8.69,21
39.344868,-122.195587,5.01,87
40.933327,-115.041321,5.59,78
41.028252,-114.51503,6.93,78
41.103981,-114.083206,3.91,78
42.039223,-107.365875,8.25,46
42.041855,-107.341095,8.41,46
42.044472,-107.316315,8.48,46
42.047092,-107.291534,8.41,46
42.049698,-107.266739,8.26,46
42.06781,-107.09314,8.84,46
42.070374,-107.068344,8.83,46
42.072941,-107.043533,8.66,46
42.118023,-106.596619,10.16,46
42.135063,-106.422623,10.05,46
42.144669,-106.323151,10.14,46
42.147057,-106.298294,10.35,46
42.149441,-106.273407,10.55,46
42.151817,-106.248535,10.53,46
42.15419,-106.223663,10.25,46
42.156551,-106.198792,9.8,46
42.158913,-106.173904,9.33,46
42.161263,-106.149017,8.97,46
42.218235,-105.526321,10.56,47
42.22044,-105.501389,10.2,47
42.222645,-105.476456,10.56,47
42.224831,-105.451508,10.68,47
42.227024,-105.426575,10.31,47
42.231373,-105.376694,9.93,47
42.233547,-105.351746,10.39,47
42.237865,-105.301849,9.75,47
42.240021,-105.276917,9.14,47
42.242165,-105.251953,8.76,47
42.244308,-105.227005,8.57,47
42.246445,-105.202057,8.43,47
42.248577,-105.177094,8.21,47
42.250698,-105.15213,7.96,47
42.254929,-105.102219,7.56,47
42.477581,-101.894104,8.29,44
42.478939,-101.868927,8.28,44
42.480301,-101.843781,8.17,44
42.481651,-101.818634,8.14,44
42.482994,-101.793457,8.15,44
42.505016,-101.365662,8.32,42
42.50626,-101.340485,8.28,42
42.507492,-101.315308,8.14,42
42.508732,-101.290131,8.07,42
42.509949,-101.264954,8.09,42
42.511177,-101.239777,8.09,42
42.512386,-101.2146,8.1,42
42.513596,-101.189423,8.11,42
42.514797,-101.164246,8.14,42
42.515991,-101.139038,8.12,42
42.517181,-101.113861,8.08,42
42.525349,-100.937561,8.05,42
42.526497,-100.912354,8.17,42
42.527634,-100.887146,8.24,42
42.528759,-100.861969,8.22,42
42.529892,-100.836761,8.24,42
42.531013,-100.811584,8.33,42
42.53212,-100.786377,8.41,42
42.533226,-100.761169,8.46,42
42.534336,-100.735962,8.4,42
42.570129,-99.828217,8.16,52
42.571018,-99.802979,8.17,52
42.571896,-99.777771,8.16,52
42.572769,-99.752533,8.12,52
42.573647,-99.727295,7.98,52
42.574501,-99.702057,7.84,52
42.598343,-98.919464,8.24,48
42.599014,-98.894226,8.19,48
42.599678,-98.868958,8.18,48
42.600349,-98.843719,8.15,48
42.601013,-98.818451,8.12,48
42.601658,-98.793213,8.01,48
42.602303,-98.767944,7.99,48
42.60844,-98.51532,8.27,48
42.60902,-98.490051,8.43,48
42.609604,-98.464813,8.44,48
42.610168,-98.439545,8.44,48
42.610733,-98.414276,8.39,48
42.611286,-98.389008,8.38,48
42.611839,-98.363739,8.38,48
42.612381,-98.33847,8.35,48
42.625294,-97.630859,8.34,48
42.625671,-97.605591,8.54,48
42.626041,-97.580292,8.66,48
42.626408,-97.555023,8.62,48
42.62677,-97.529724,8.61,48
42.627117,-97.504456,8.58,48
42.627468,-97.479187,8.51,48
42.627804,-97.453918,8.38,48
42.628139,-97.428619,8.24,48
42.628471,-97.403351,8.23,48
42.628799,-97.378052,8.23,48
42.636284,-96.518402,7.23,50
42.636517,-96.467834,7.92,50
42.636818,-96.391968,7.83,50
42.636902,-96.366669,7.85,50
42.636974,-96.34137,7.95,50
42.637058,-96.316101,7.74,50
42.637352,-96.189667,7.85,50
42.637394,-96.164368,7.94,50
42.637421,-96.139099,7.99,50
42.637455,-96.1138,7.95,50
42.637482,-96.088501,7.99,50
42.637493,-96.063232,7.99,50
42.637512,-95.987366,7.57,50
42.637508,-95.962067,7.52,50
42.637493,-95.936768,7.57,50
42.637482,-95.911499,7.62,50
42.637455,-95.8862,7.65,50
42.637421,-95.860901,7.69,50
42.637394,-95.835632,7.84,50
42.637352,-95.810333,7.92,50
42.637299,-95.785034,7.83,50
42.637058,-95.683899,7.25,50
42.635754,-95.380463,7.99,50
42.635292,-95.304596,7.92,50
42.63496,-95.254028,8.01,50
42.634777,-95.228729,7.97,50
42.634602,-95.203461,7.98,50
42.634415,-95.178162,7.94,50
42.631165,-94.824188,7.89,50
42.630894,-94.798889,7.96,50
42.630608,-94.773621,8.01,50
42.630322,-94.748352,7.97,50
42.630024,-94.723053,8.03,50
42.629726,-94.697784,8.06,50
42.629414,-94.672485,8.09,50
42.612926,-93.686798,7.87,12
42.612381,-93.66153,7.76,12
42.611839,-93.636261,7.82,12
42.611286,-93.610992,7.79,12
42.606056,-93.383606,7.9,12
42.605446,-93.358368,7.95,12
42.604832,-93.333099,7.97,12
42.559994,-91.894287,7.28,12
42.537605,-91.33963,7.48,12
42.536518,-91.314423,7.43,12
42.535431,-91.289215,7.37,12
42.534336,-91.264038,7.36,12
42.525349,-91.062439,7.38,12
42.5242,-91.037262,7.5,12
42.523052,-91.012085,7.7,12
42.521881,-90.986877,7.87,12
42.47345,-90.030457,7.18,16
42.472057,-90.00531,7.31,16
42.470661,-89.980164,7.48,16
42.463612,-89.854462,7.49,16
42.462181,-89.829315,7.41,16
42.460743,-89.804199,7.2,16
42.421394,-89.151062,6.89,16
42.4198,-89.125946,7.02,16
42.390156,-88.674316,7.21,16
42.388451,-88.649261,7.3,16
42.386745,-88.624176,7.45,16
42.345863,-88.047882,7.31,16
42.342163,-87.997803,7.35,16
42.340305,-87.972778,7.25,16
42.338436,-87.947723,7.1,16
42.336571,-87.922699,7.1,16
42.334694,-87.897644,7.13,16
42.332817,-87.87262,7.25,16
42.321404,-87.722473,7.79,16
42.319481,-87.697479,7.88,16
42.209362,-86.373962,7.59,5
42.207123,-86.34906,7.42,5
42.204891,-86.324127,7.28,5
42.202648,-86.299194,7.24,5
42.001846,-84.287384,7.25,9
41.897694,-83.373199,6.82,9
41.894775,-83.348511,6.97,9
41.819897,-82.732727,8.05,9
41.705894,-81.848816,7.97,30
41.702614,-81.82431,7.95,30
41.699337,-81.799805,7.93,30
41.69606,-81.775299,7.92,30
41.692783,-81.750793,7.89,30
41.087299,-77.82074,5.84,28
41.083118,-77.796753,6.85,28
40.831314,-76.410248,7.45,27
40.826817,-76.386444,7.67,27
40.822308,-76.362671,7.94,27
40.817802,-76.338867,8.09,27
40.813286,-76.315063,7.94,27
40.808758,-76.29126,7.48,27
40.79517,-76.21994,7.23,27
40.790623,-76.196167,7.54,27
40.786079,-76.172394,7.86,27
40.781528,-76.148621,8.08,27
40.77697,-76.124847,8.15,27
40.314896,-73.860687,8.16,31
40.30983,-73.83728,8.23,31
40.30476,-73.813904,8.29,31
40.289513,-73.743713,8.44,21
40.284428,-73.720337,8.47,21
40.279331,-73.69696,8.51,21
40.274223,-73.673584,8.54,21
40.269115,-73.650208,8.57,21
40.264004,-73.626831,8.6,21
40.258884,-73.603485,8.62,21
40.253757,-73.580139,8.64,21
40.248631,-73.556763,8.66,21
40.243496,-73.533417,8.68,21
40.238354,-73.510071,8.7,21
39.922005,-119.959869,5.84,89
39.998013,-119.636093,5.37,89
40.003403,-119.61293,4.91,89
41.033531,-114.59256,7.37,78
41.037804,-114.568604,8.09,78
41.046322,-114.52066,7.01,78
41.067535,-114.400787,5.89,78
41.071774,-114.376801,6.04,78
41.075989,-114.352814,6.11,78
41.088615,-114.280838,7.44,78
42.086227,-107.096603,8.82,46
42.088799,-107.071793,8.97,46
42.091351,-107.046967,8.88,46
42.093918,-107.022156,8.63,46
42.136463,-106.599915,9.91,46
42.138908,-106.575058,9.7,46
42.141354,-106.550201,9.87,46
42.15591,-106.401001,10.39,46
42.158318,-106.376129,10.48,46
42.160721,-106.351257,10.44,46
42.163113,-106.326385,10.46,46
42.165493,-106.301514,10.54,46
42.167885,-106.276627,10.5,46
42.170265,-106.25174,10.29,46
42.17263,-106.226868,9.91,46
42.174992,-106.201965,9.46,46
42.177361,-106.177094,9.03,46
42.179707,-106.152191,8.7,46
42.182064,-106.127304,8.42,46
42.236698,-105.529297,10.36,47
42.238911,-105.504364,10.33,47
42.241104,-105.479416,10.91,47
42.245487,-105.429535,11.13,47
42.254189,-105.329727,10.4,47
42.258499,-105.279816,9.26,47
42.260643,-105.254852,8.65,47
42.262787,-105.229889,8.19,47
42.264915,-105.204926,7.9,47
42.267056,-105.179962,7.73,47
42.269173,-105.154999,7.59,47
42.273411,-105.105072,7.27,47
42.494755,-101.921112,8.17,44
42.496124,-101.895935,8.17,44
42.49749,-101.870789,8.2,44
42.498852,-101.845642,8.13,44
42.500206,-101.820465,8.11,44
42.501556,-101.795288,8.18,44
42.502899,-101.770142,8.21,44
42.523582,-101.367371,8.35,42
42.524822,-101.342163,8.25,42
42.526066,-101.316986,8.12,42
42.52729,-101.291809,8.1,42
42.528515,-101.266602,8.15,42
42.529736,-101.241425,8.12,42
42.530956,-101.216248,8.13,42
42.533356,-101.165863,8.14,42
42.543919,-100.939087,8.1,42
42.545063,-100.91391,8.24,42
42.5462,-100.888702,8.28,42
42.547337,-100.863495,8.24,42
42.549583,-100.81308,8.38,42
42.550697,-100.787872,8.42,42
42.551804,-100.762695,8.4,42
42.552906,-100.737488,8.35,42
42.554001,-100.71228,8.28,42
42.588711,-99.829437,8.1,52
42.5896,-99.804199,8.08,52
42.590477,-99.778931,8.11,52
42.591354,-99.753723,8.13,52
42.592216,-99.728455,8.04,52
42.593086,-99.703217,7.93,52
42.617607,-98.895142,8.23,48
42.618279,-98.869873,8.25,48
42.618938,-98.844604,8.22,48
42.619602,-98.819336,8.13,48
42.623421,-98.667755,8.38,48
42.624039,-98.642487,8.28,48
42.627037,-98.516113,8.25,48
42.627617,-98.490845,8.43,48
42.628189,-98.465576,8.46,48
42.628761,-98.440308,8.5,48
42.629326,-98.415039,8.48,48
42.629883,-98.389771,8.46,48
42.630436,-98.364502,8.44,48
42.630981,-98.339233,8.43,48
42.631519,-98.313934,8.36,48
42.643124,-97.681946,8.47,48
42.643517,-97.656647,8.43,48
42.643902,-97.631378,8.44,48
42.644279,-97.606079,8.55,48
42.64465,-97.580811,8.57,48
42.645012,-97.555511,8.46,48
42.645363,-97.530212,8.45,48
42.645718,-97.504944,8.49,48
42.646065,-97.479645,8.47,48
42.646404,-97.454346,8.37,48
42.64674,-97.429077,8.26,48
42.647072,-97.403778,8.22,48
42.6474,-97.378479,8.18,48
42.647709,-97.35321,8.1,48
42.654499,-96.594452,7.12,50
42.654633,-96.569153,7.08,50
42.654762,-96.543854,7.2,50
42.654888,-96.518555,7.39,50
42.655003,-96.493256,7.59,50
42.655117,-96.467957,7.86,50
42.655216,-96.442688,8.04,50
42.655663,-96.316193,7.81,50
42.655735,-96.290894,7.33,50
42.65591,-96.215027,7.78,50
42.655956,-96.189728,7.88,50
42.655998,-96.164429,7.95,50
42.656036,-96.13913,8.01,50
42.656063,-96.113831,7.96,50
42.656086,-96.088531,7.98,50
42.656101,-96.063232,7.99,50
42.656124,-96.012634,7.73,50
42.656124,-95.987366,7.68,50
42.656113,-95.962067,7.71,50
42.656101,-95.936768,7.74,50
42.656086,-95.911469,7.71,50
42.656063,-95.886169,7.59,50
42.656036,-95.86087,7.5,50
42.655998,-95.835571,7.65,50
42.655956,-95.810272,7.84,50
42.65591,-95.784973,7.87,50
42.654499,-95.405548,7.93,50
42.654362,-95.380249,8.08,50
42.654205,-95.35498,8.09,50
42.654064,-95.329681,7.99,50
42.653904,-95.304382,8.0,50
42.653732,-95.279083,8.08,50
42.653564,-95.253784,8.03,50
42.653381,-95.228485,7.99,50
42.653206,-95.203186,7.99,50
42.653015,-95.177917,7.97,50
42.652821,-95.152618,7.95,50
42.652622,-95.127319,7.83,50
42.649487,-94.798523,7.95,50
42.649212,-94.773254,7.98,50
42.648926,-94.747955,7.92,50
42.648628,-94.722656,8.01,50
42.648323,-94.697388,8.06,50
42.630981,-93.660767,7.76,12
42.624653,-93.382782,7.95,12
42.624039,-93.357513,7.99,12
42.623421,-93.332245,8.0,12
42.622799,-93.307007,7.96,12
42.622173,-93.281738,7.97,12
42.556175,-91.338165,7.6,12
42.555096,-91.312958,7.61,12
42.554001,-91.28772,7.57,12
42.54277,-91.035706,7.62,12
42.541611,-91.010498,7.74,12
42.540459,-90.985291,7.82,12
42.493382,-90.053741,7.33,16
42.492001,-90.028595,7.28,16
42.490608,-90.003418,7.43,16
42.489212,-89.978271,7.54,16
42.487812,-89.953125,7.42,16
42.408676,-88.672028,7.24,16
42.406971,-88.646942,7.35,16
42.405262,-88.621857,7.48,16
42.356949,-87.94519,7.18,16
42.355076,-87.920166,7.12,16
42.339901,-87.71991,7.81,16
42.225597,-86.346008,7.53,5
42.223354,-86.321106,7.35,5
42.221104,-86.296173,7.22,5
42.218849,-86.27124,7.07,5
41.916054,-83.369263,6.87,9
41.913136,-83.344604,7.0,9
41.910213,-83.319946,7.25,9
41.727455,-81.868958,8.01,30
41.72419,-81.844421,7.99,30
41.720909,-81.819916,7.98,30
41.717636,-81.79541,7.96,30
41.714359,-81.770905,7.95,30
41.711071,-81.746399,7.92,30
41.478088,-80.110962,7.38,30
41.109577,-77.839203,5.32,28
41.105392,-77.815186,5.26,28
41.101204,-77.791199,5.85,28
40.849323,-76.404297,7.3,27
40.844822,-76.380493,7.63,27
40.840317,-76.356689,7.76,27
40.835804,-76.332886,7.79,27
40.831287,-76.309082,7.69,27
40.826763,-76.285278,7.46,27
40.822243,-76.261505,7.34,27
40.817711,-76.237732,7.24,27
40.81316,-76.213928,7.27,27
40.804081,-76.166382,7.42,27
40.799519,-76.142609,7.79,27
40.337803,-73.877441,8.09,31
40.332748,-73.854065,8.16,31
40.327679,-73.830627,8.23,31
40.30735,-73.737061,8.43,21
40.302261,-73.713654,8.47,21
40.286949,-73.643524,8.56,21
40.281826,-73.620148,8.59,21
40.276711,-73.596771,8.61,21
40.271587,-73.573425,8.64,21
40.266457,-73.550049,8.66,21
40.261322,-73.526672,8.68,21
40.25618,-73.503357,8.7,21
40.251038,-73.47998,8.71,21
38.96376,-123.743561,7.63,87
39.415588,-122.074783,5.32,87
40.015759,-119.643127,5.22,89
41.060135,-114.550293,7.56,78
41.064404,-114.526306,7.27,78
41.085629,-114.406403,5.99,78
41.089855,-114.382416,5.91,78
41.094078,-114.358429,5.78,78
41.098297,-114.334412,5.69,78
41.655586,-110.79657,7.06,79
41.850414,-109.324707,7.03,79
41.853493,-109.30011,7.51,79
41.856564,-109.275482,7.56,79
41.859631,-109.25087,7.09,79
41.862682,-109.226257,6.56,79
42.154892,-106.603226,9.92,46
42.167095,-106.478882,11.05,46
42.169521,-106.45401,10.57,46
42.171936,-106.429138,10.35,46
42.174347,-106.404266,10.45,46
42.176762,-106.379379,10.42,46
42.179157,-106.354492,10.26,46
42.181553,-106.32962,10.26,46
42.183945,-106.304718,10.27,46
42.186325,-106.279846,10.11,46
42.188702,-106.254944,9.82,46
42.191078,-106.230057,9.46,46
42.193447,-106.20517,9.08,46
42.195801,-106.180267,8.74,46
42.198158,-106.155365,8.44,46
42.252956,-105.55722,10.31,47
42.255165,-105.532288,10.54,47
42.257381,-105.507339,10.39,47
42.259579,-105.482391,10.58,47
42.27697,-105.282715,9.46,47
42.279114,-105.257751,8.75,47
42.281261,-105.232788,8.09,47
42.28339,-105.207825,7.65,47
42.285526,-105.182846,7.41,47
42.289768,-105.132904,7.2,47
42.513309,-101.922974,8.16,44
42.514687,-101.897797,8.17,44
42.516045,-101.87262,8.22,44
42.517406,-101.847473,8.16,44
42.518764,-101.822296,8.19,44
42.520107,-101.797119,8.29,44
42.52145,-101.771942,8.31,44
42.540886,-101.394226,8.46,42
42.542149,-101.369049,8.44,42
42.543377,-101.343842,8.25,42
42.544628,-101.318665,8.12,42
42.545853,-101.293457,8.11,42
42.547077,-101.26828,8.1,42
42.548306,-101.243073,8.05,42
42.549519,-101.217896,8.09,42
42.550728,-101.192688,8.13,42
42.554314,-101.117096,8.14,42
42.556675,-101.066681,8.13,42
42.562489,-100.940674,8.14,42
42.563629,-100.915466,8.23,42
42.564766,-100.890228,8.27,42
42.569267,-100.789398,8.39,42
42.57037,-100.76416,8.31,42
42.571476,-100.738953,8.26,42
42.572571,-100.713745,8.23,42
42.607296,-99.830627,8.11,52
42.608185,-99.805389,8.05,52
42.609062,-99.780151,8.06,52
42.609936,-99.754883,8.09,52
42.610806,-99.729645,8.08,52
42.641396,-98.693848,8.39,48
42.642017,-98.668579,8.44,48
42.642635,-98.643311,8.34,48
42.643246,-98.618042,8.18,48
42.64563,-98.516907,8.21,48
42.64621,-98.491638,8.41,48
42.646786,-98.46637,8.47,48
42.647358,-98.441071,8.51,48
42.647919,-98.415802,8.5,48
42.648479,-98.390503,8.48,48
42.649033,-98.365234,8.41,48
42.649578,-98.339966,8.39,48
42.65012,-98.314667,8.41,48
42.661732,-97.682465,8.52,48
42.662113,-97.657166,8.53,48
42.662495,-97.631897,8.51,48
42.662876,-97.606598,8.5,48
42.663235,-97.581299,8.46,48
42.663609,-97.556,8.31,48
42.663971,-97.530701,8.26,48
42.664318,-97.505402,8.3,48
42.664669,-97.480103,8.29,48
42.665009,-97.454834,8.24,48
42.665337,-97.429535,8.17,48
42.665676,-97.404236,8.12,48
42.665993,-97.378937,8.06,48
42.666309,-97.353638,8.0,48
42.672962,-96.619934,7.14,50
42.673103,-96.594635,7.07,50
42.673244,-96.569336,7.19,50
42.673367,-96.544037,7.49,50
42.673489,-96.518738,7.57,50
42.673603,-96.493408,7.54,50
42.673721,-96.468109,7.73,50
42.673832,-96.44281,7.97,50
42.673923,-96.417511,8.1,50
42.674023,-96.392212,7.99,50
42.674107,-96.366913,7.92,50
42.674191,-96.341614,7.98,50
42.674267,-96.316284,7.8,50
42.674343,-96.290985,7.34,50
42.674397,-96.265686,7.17,50
42.674515,-96.215088,7.82,50
42.674561,-96.189789,7.98,50
42.674606,-96.16449,8.05,50
42.674641,-96.13916,8.07,50
42.674656,-96.113861,8.01,50
42.674683,-96.088562,7.99,50
42.674709,-96.063263,7.97,50
42.674717,-96.037964,7.9,50
42.674725,-96.012634,7.75,50
42.674725,-95.987366,7.72,50
42.674717,-95.962036,7.79,50
42.674709,-95.936737,7.86,50
42.674683,-95.911438,7.81,50
42.674656,-95.886139,7.6,50
42.674641,-95.86084,7.43,50
42.674606,-95.83551,7.49,50
42.674561,-95.810211,7.66,50
42.673103,-95.405365,7.97,50
42.672962,-95.380066,8.1,50
42.672817,-95.354767,8.08,50
42.672661,-95.329468,8.03,50
42.672501,-95.304138,8.06,50
42.67234,-95.27887,8.09,50
42.672165,-95.25354,8.05,50
42.671993,-95.228241,8.03,50
42.67181,-95.202942,8.0,50
42.671619,-95.177643,7.92,50
42.671421,-95.152344,7.85,50
42.671227,-95.127045,7.74,50
42.671021,-95.101746,7.67,50
42.667812,-94.772858,7.94,50
42.667526,-94.747559,7.92,50
42.667229,-94.72226,8.01,50
42.642635,-93.356689,8.05,12
42.642017,-93.331421,8.06,12
42.641396,-93.306152,8.0,12
42.640762,-93.280853,7.94,12
42.575832,-91.361908,7.6,12
42.513309,-90.077026,7.47,16
42.511925,-90.05188,7.43,16
42.510548,-90.026703,7.4,16
42.509159,-90.001526,7.5,16
42.507767,-89.976379,7.49,16
42.506367,-89.951233,7.31,16
42.504955,-89.926056,7.09,16
42.425495,-88.644653,7.34,16
42.423786,-88.619537,7.49,16
42.377316,-87.967712,7.31,16
42.373577,-87.917633,7.11,16
42.366039,-87.817444,7.09,16
42.244049,-86.343018,7.62,5
42.241814,-86.318054,7.41,5
42.239567,-86.293121,7.26,5
42.23732,-86.268188,7.11,5
42.186325,-85.720154,7.23,9
42.086521,-84.726257,7.3,9
42.068119,-84.552643,7.48,9
41.931492,-83.340668,7.06,9
41.92857,-83.315979,7.23,9
41.883945,-82.946167,7.97,9
41.880924,-82.921509,7.99,9
41.877895,-82.896881,8.02,9
41.87487,-82.872253,8.03,9
41.87183,-82.847626,8.05,9
41.742477,-81.840057,8.02,30
41.739208,-81.815552,8.01,30
41.735931,-81.791016,7.99,30
41.732643,-81.76651,7.98,30
41.729359,-81.742004,7.96,30
41.123486,-77.809631,5.68,28
40.89423,-76.541321,6.42,27
40.858322,-76.350739,7.31,27
40.853813,-76.326904,7.56,27
40.849297,-76.303101,7.62,27
40.840248,-76.255524,7.22,27
40.835712,-76.23172,7.43,27
40.831177,-76.207947,7.8,27
40.826626,-76.184143,7.83,27
40.81752,-76.136597,7.78,27
40.812962,-76.112793,7.9,27
40.355656,-73.870819,8.1,31
40.350594,-73.847412,8.18,31
40.345528,-73.823975,8.24,31
40.335369,-73.777161,8.34,21
40.330288,-73.753784,8.39,21
40.325191,-73.730377,8.43,21
40.314995,-73.683594,8.5,21
40.309883,-73.660187,8.53,21
40.304771,-73.63681,8.56,21
40.29966,-73.613434,8.58,21
40.29454,-73.590057,8.61,21
40.289417,-73.566681,8.63,21
40.284279,-73.543335,8.65,21
40.27914,-73.519958,8.67,21
40.274002,-73.496582,8.69,21
40.268852,-73.473236,8.71,21
40.263699,-73.44989,8.72,21
39.427204,-122.105179,5.25,89
39.433136,-122.082458,5.31,89
39.439056,-122.059738,5.32,89
39.785496,-120.688538,5.27,89
41.082474,-114.531967,7.74,78
41.103703,-114.412018,6.14,78
41.107929,-114.388031,5.92,78
41.11216,-114.364014,5.67,78
41.532772,-111.77713,4.17,79
41.667007,-110.850052,7.95,79
41.670429,-110.825592,7.55,79
41.673855,-110.801147,7.27,79
41.677261,-110.776672,7.11,79
41.680668,-110.752228,7.13,79
41.865658,-109.353455,6.64,79
41.86874,-109.328842,6.96,79
41.871811,-109.30423,7.57,79
41.874893,-109.279602,7.82,79
41.877956,-109.254974,7.39,79
41.881023,-109.230347,6.73,79
42.140907,-106.929688,10.0,46
42.173321,-106.606537,10.12,46
42.185535,-106.482162,10.93,46
42.187954,-106.457275,10.27,46
42.190365,-106.432404,9.95,46
42.192787,-106.407516,9.97,46
42.195194,-106.382629,9.9,46
42.197594,-106.357727,9.72,46
42.199993,-106.33284,9.61,46
42.202377,-106.307953,9.52,46
42.204765,-106.283051,9.36,46
42.20715,-106.258148,9.16,46
42.209518,-106.233246,8.95,46
42.211884,-106.208344,8.75,46
42.214249,-106.183441,8.53,46
42.216599,-106.158539,8.28,46
42.264751,-105.635071,10.67,47
42.273624,-105.535278,10.63,47
42.275837,-105.510315,10.18,47
42.278042,-105.485352,10.08,47
42.295433,-105.285629,9.16,47
42.297581,-105.260651,8.54,47
42.299732,-105.235687,7.95,47
42.301872,-105.210693,7.54,47
42.304001,-105.18573,7.38,47
42.308243,-105.135757,7.35,47
42.531857,-101.924835,8.22,44
42.533226,-101.899658,8.22,44
42.534595,-101.874481,8.19,44
42.535961,-101.849304,8.19,44
42.537308,-101.824127,8.28,44
42.538654,-101.79895,8.31,44
42.540009,-101.773773,8.28,44
42.559452,-101.395935,8.53,42
42.560699,-101.370728,8.47,42
42.561939,-101.34552,8.22,42
42.563179,-101.320343,8.13,42
42.564419,-101.295135,8.12,42
42.565636,-101.269928,8.03,42
42.566856,-101.24472,8.03,42
42.568073,-101.219543,8.12,42
42.569283,-101.194336,8.14,42
42.576412,-101.04306,8.02,42
42.588936,-100.765686,8.23,42
42.590042,-100.740448,8.19,42
42.606903,-100.336761,8.07,52
42.60791,-100.311523,8.09,52
42.624081,-99.882355,8.17,52
42.624985,-99.857086,8.16,52
42.625877,-99.831848,8.12,52
42.627644,-99.781342,8.02,52
42.65678,-98.821106,8.25,48
42.657433,-98.795837,8.11,48
42.659355,-98.720001,8.24,48
42.659985,-98.694702,8.38,48
42.660603,-98.669434,8.45,48
42.661224,-98.644135,8.35,48
42.661835,-98.618866,8.1,48
42.664219,-98.5177,8.1,48
42.664803,-98.492432,8.34,48
42.665386,-98.467133,8.42,48
42.665947,-98.441864,8.42,48
42.666519,-98.416565,8.42,48
42.667076,-98.391266,8.44,48
42.667625,-98.365967,8.36,48
42.668175,-98.340698,8.3,48
42.668713,-98.315399,8.33,48
42.680321,-97.682983,8.44,48
42.680714,-97.657715,8.56,48
42.681091,-97.632385,8.59,48
42.681473,-97.607117,8.55,48
42.681835,-97.581787,8.48,48
42.682205,-97.556488,8.3,48
42.682564,-97.531189,8.2,48
42.682922,-97.50589,8.14,48
42.683262,-97.480591,8.06,48
42.683613,-97.455292,8.0,48
42.683937,-97.429993,7.95,48
42.684273,-97.404663,7.91,48
42.684593,-97.379364,7.87,48
42.684914,-97.354065,7.81,48
42.691563,-96.620117,7.13,50
42.691696,-96.594818,7.17,50
42.691837,-96.569519,7.47,50
42.691971,-96.544189,7.82,50
42.692093,-96.51889,7.77,50
42.692207,-96.493591,7.56,50
42.692318,-96.468262,7.65,50
42.692425,-96.442963,7.91,50
42.692528,-96.417664,8.1,50
42.692616,-96.392334,8.05,50
42.692711,-96.367004,8.0,50
42.692791,-96.341705,8.0,50
42.692871,-96.316406,7.79,50
42.692936,-96.291077,7.39,50
42.693001,-96.265778,7.21,50
42.693062,-96.240479,7.42,50
42.693119,-96.215149,7.79,50
42.693161,-96.18985,8.01,50
42.693207,-96.16452,8.09,50
42.693241,-96.139221,8.09,50
42.693272,-96.113892,8.05,50
42.693291,-96.088593,8.02,50
42.693314,-96.063293,7.98,50
42.693317,-96.037964,7.95,50
42.693325,-96.012665,7.84,50
42.693325,-95.987335,7.76,50
42.693317,-95.962036,7.81,50
42.693314,-95.936707,7.88,50
42.693291,-95.911407,7.78,50
42.693272,-95.886108,7.56,50
42.693241,-95.860779,7.47,50
42.693207,-95.83548,7.47,50
42.691696,-95.405182,8.03,50
42.691563,-95.379883,8.07,50
42.69141,-95.354553,8.01,50
42.691269,-95.329254,8.03,50
42.691105,-95.303955,8.1,50
42.690945,-95.278625,8.1,50
42.690769,-95.253326,8.07,50
42.690594,-95.227997,8.07,50
42.690411,-95.202698,8.02,50
42.690216,-95.177399,7.88,50
42.690025,-95.152069,7.74,50
42.689823,-95.12677,7.61,50
42.689617,-95.101471,7.55,50
42.661224,-93.355865,8.1,12
42.660603,-93.330566,8.09,12
42.659985,-93.305298,8.02,12
42.659355,-93.279999,7.89,12
42.59547,-91.385681,7.62,12
42.594391,-91.360443,7.7,12
42.531857,-90.075165,7.36,16
42.530483,-90.049988,7.38,16
42.529095,-90.024841,7.43,16
42.52771,-89.999634,7.5,16
42.52631,-89.974487,7.41,16
42.52491,-89.94931,7.19,16
42.523499,-89.924133,6.96,16
42.450798,-88.742737,7.47,16
42.449108,-88.717621,7.45,16
42.447418,-88.692535,7.35,16
42.445717,-88.667419,7.23,16
42.444016,-88.642334,7.29,16
42.442307,-88.617218,7.48,16
42.44059,-88.592133,7.65,16
42.438869,-88.567017,7.72,16
42.262512,-86.339966,7.67,5
42.260262,-86.315033,7.4,5
42.258022,-86.2901,7.27,5
42.255772,-86.265137,7.19,5
41.949852,-83.336731,7.04,9
41.946922,-83.312042,7.14,9
41.943989,-83.287354,7.24,9
41.941044,-83.262695,7.41,9
41.90229,-82.942078,7.97,9
41.899265,-82.91745,7.99,9
41.89624,-82.892822,8.01,9
41.8932,-82.868164,8.03,9
41.890163,-82.843536,8.05,9
41.834526,-82.400513,8.14,9
41.831379,-82.375916,8.15,9
41.828228,-82.351349,8.15,9
41.825073,-82.326782,8.16,9
41.821915,-82.302185,8.16,9
41.760777,-81.835663,8.04,30
41.7575,-81.811157,8.03,30
41.754215,-81.786621,8.02,30
41.750938,-81.762085,8.0,30
41.01363,-77.084778,7.78,27
40.871819,-76.320953,7.45,27
