lat,long,irradiance,farm_type
30.930538,-89.983368,5.442380428314209,onshore
30.702522,-105.053101,6.75182580947876,onshore
30.704556,-105.032242,6.627181529998779,onshore
30.706585,-105.011383,6.627181529998779,onshore
30.734501,-104.71933,6.716970443725586,onshore
30.736454,-104.698456,6.716970443725586,onshore
30.738407,-104.677582,6.721163272857666,onshore
30.774654,-104.280807,6.516496658325195,onshore
30.807434,-103.904541,6.381180286407471,onshore
30.809216,-103.883606,6.381180286407471,onshore
30.821518,-103.737183,6.420721054077148,onshore
30.82325,-103.716248,6.420768260955811,onshore
30.824986,-103.695343,6.420768260955811,onshore
30.916115,-102.500977,6.508752822875977,onshore
30.934753,-102.228149,6.362836837768555,onshore
30.936153,-102.207184,6.362836837768555,onshore
30.937542,-102.186188,6.413173198699951,onshore
30.938942,-102.165192,6.413173198699951,onshore
30.940327,-102.144196,6.398972034454346,onshore
30.941708,-102.123199,6.398972034454346,onshore
30.943089,-102.102203,6.445737361907959,onshore
30.944458,-102.081207,6.445737361907959,onshore
31.02985,-100.58844,6.049188613891602,onshore
31.030884,-100.567383,6.048844814300537,onshore
31.12122,-97.995361,5.720357894897461,onshore
31.12167,-97.974243,5.720357894897461,onshore
31.122112,-97.953156,5.653017044067383,onshore
30.91317,-89.457062,5.41544771194458,onshore
30.718414,-105.076324,6.705131530761719,onshore
30.720451,-105.05545,6.705131530761719,onshore
30.722492,-105.034607,6.635409832000732,onshore
30.724514,-105.013748,6.635409832000732,onshore
30.750477,-104.742493,6.747536182403564,onshore
30.752438,-104.721619,6.747536182403564,onshore
30.754395,-104.700745,6.723703861236572,onshore
30.756355,-104.679855,6.704219341278076,onshore
30.758305,-104.658981,6.704219341278076,onshore
30.78511,-104.366562,6.520727634429932,onshore
30.823612,-103.927521,6.397104740142822,onshore
30.825397,-103.906616,6.381180286407471,onshore
30.827171,-103.885681,6.381180286407471,onshore
30.828949,-103.864746,6.313462734222412,onshore
30.837738,-103.760132,6.365256786346436,onshore
30.839485,-103.739197,6.473165988922119,onshore
30.841221,-103.718262,6.436428546905518,onshore
30.848133,-103.634552,6.453849792480469,onshore
30.853271,-103.571747,6.433700561523438,onshore
30.854977,-103.550812,6.443376541137695,onshore
30.910069,-102.838348,6.538349628448486,onshore
30.932644,-102.523682,6.4959397315979,onshore
30.93412,-102.502686,6.508752822875977,onshore
30.935566,-102.48172,6.508752822875977,onshore
30.937027,-102.460724,6.468501567840576,onshore
30.941372,-102.397766,6.430482387542725,onshore
30.942822,-102.37677,6.430482387542725,onshore
30.951351,-102.250793,6.339234828948975,onshore
30.952759,-102.229797,6.351324081420898,onshore
30.954166,-102.208801,6.351324081420898,onshore
30.955559,-102.187805,6.407661437988281,onshore
30.956951,-102.166809,6.407661437988281,onshore
30.95834,-102.145813,6.356203079223633,onshore
30.959724,-102.124817,6.356203079223633,onshore
30.962471,-102.082794,6.335893630981445,onshore
31.046864,-100.610687,6.059682369232178,onshore
31.047897,-100.58963,6.048844814300537,onshore
31.048927,-100.568573,6.048844814300537,onshore
31.049957,-100.547516,6.072769165039062,onshore
31.082081,-99.831238,6.021439075469971,onshore
31.138832,-98.016998,5.733104228973389,onshore
31.139297,-97.99588,5.720357894897461,onshore
31.13974,-97.974792,5.720357894897461,onshore
31.140186,-97.953674,5.653017044067383,onshore
31.141914,-97.869202,5.769628524780273,onshore
30.76841,-104.744781,6.747536182403564,onshore
30.770378,-104.723892,6.747536182403564,onshore
30.772339,-104.703003,6.723703861236572,onshore
30.774292,-104.682129,6.723703861236572,onshore
30.776234,-104.661255,6.704219341278076,onshore
30.817978,-104.201508,6.609857559204102,onshore
30.845142,-103.887756,6.407234191894531,onshore
30.846912,-103.866821,6.380518436431885,onshore
30.848686,-103.845886,6.380518436431885,onshore
30.853958,-103.783112,6.365256786346436,onshore
30.855709,-103.762177,6.365256786346436,onshore
30.869534,-103.594666,6.433700561523438,onshore
30.871254,-103.57373,6.408233642578125,onshore
30.872955,-103.552795,6.434698581695557,onshore
30.926517,-102.861115,6.592288494110107,onshore
30.928059,-102.840149,6.592288494110107,onshore
30.953571,-102.483398,6.488483428955078,onshore
30.955032,-102.462402,6.49563455581665,onshore
30.956486,-102.441437,6.49563455581665,onshore
30.957943,-102.420441,6.493602752685547,onshore
30.959377,-102.399445,6.495059967041016,onshore
30.960823,-102.378448,6.495059967041016,onshore
30.972168,-102.210449,6.351324081420898,onshore
30.973572,-102.189453,6.407661437988281,onshore
30.974957,-102.168427,6.407661437988281,onshore
30.976341,-102.14743,6.356203079223633,onshore
30.97773,-102.126404,6.356203079223633,onshore
31.067989,-100.548706,6.072769165039062,onshore
31.069016,-100.527649,6.072769165039062,onshore
31.157356,-97.996399,5.648046970367432,onshore
31.157814,-97.975281,5.648046970367432,onshore
31.158253,-97.954163,5.730976104736328,onshore
31.159557,-97.890808,5.737947463989258,onshore
31.159981,-97.86969,5.727562427520752,onshore
31.160397,-97.848572,5.727562427520752,onshore
31.167465,-97.447266,5.63007926940918,onshore
31.167793,-97.426147,5.674917697906494,onshore
31.168114,-97.405029,5.674917697906494,onshore
30.299744,-83.230347,5.528504848480225,onshore
30.786354,-104.74707,6.747536182403564,onshore
30.788322,-104.726181,6.747536182403564,onshore
30.790283,-104.705292,6.601469039916992,onshore
30.863113,-103.889832,6.407234191894531,onshore
30.86488,-103.868896,6.380518436431885,onshore
30.871922,-103.785156,6.387086868286133,onshore
30.873684,-103.764221,6.387086868286133,onshore
30.887524,-103.59668,6.408233642578125,onshore
30.889225,-103.575714,6.408233642578125,onshore
30.890926,-103.554779,6.434698581695557,onshore
30.944515,-102.862915,6.592288494110107,onshore
30.946053,-102.841949,6.592288494110107,onshore
30.974491,-102.443115,6.49563455581665,onshore
30.975941,-102.422119,6.493602752685547,onshore
30.977383,-102.401123,6.493602752685547,onshore
30.978828,-102.380127,6.495059967041016,onshore
31.006641,-101.9599,6.354160785675049,onshore
31.00798,-101.938873,6.354160785675049,onshore
31.009319,-101.917847,6.348282337188721,onshore
31.011974,-101.875824,6.329278469085693,onshore
31.065674,-100.950073,6.074190139770508,onshore
31.082935,-100.613098,6.040853023529053,onshore
31.083973,-100.592041,6.030885219573975,onshore
31.085003,-100.570984,6.030885219573975,onshore
31.086037,-100.549927,6.045581817626953,onshore
31.087059,-100.528839,6.045581817626953,onshore
31.115578,-99.896515,6.025806427001953,onshore
31.116444,-99.875427,6.056204319000244,onshore
31.11731,-99.85434,6.056204319000244,onshore
31.178051,-97.870209,5.727562427520752,onshore
31.185543,-97.447662,5.63007926940918,onshore
31.185867,-97.426514,5.674917697906494,onshore
31.186188,-97.405396,5.674917697906494,onshore
31.186501,-97.384277,5.653037548065186,onshore
30.529354,-84.859772,5.478252410888672,onshore
30.147083,-82.055542,5.548839569091797,onshore
30.881081,-103.891876,6.394878387451172,onshore
30.882851,-103.870941,6.315008163452148,onshore
30.891647,-103.766235,6.387086868286133,onshore
30.900337,-103.661499,6.428381443023682,onshore
30.96096,-102.885712,6.575586318969727,onshore
30.962505,-102.864746,6.57171630859375,onshore
30.96405,-102.84375,6.57171630859375,onshore
30.965591,-102.822754,6.592657089233398,onshore
30.995392,-102.402802,6.482301235198975,onshore
30.996834,-102.381805,6.459904193878174,onshore
30.999702,-102.339783,6.441568851470947,onshore
31.001129,-102.318787,6.411325454711914,onshore
31.023308,-101.982483,6.341835498809814,onshore
31.024654,-101.961487,6.341835498809814,onshore
31.025997,-101.94043,6.354160785675049,onshore
31.027336,-101.919434,6.348282337188721,onshore
31.028667,-101.898376,6.348282337188721,onshore
31.029995,-101.87738,6.329278469085693,onshore
31.031319,-101.856323,6.332317352294922,onshore
31.10202,-100.593262,6.030885219573975,onshore
31.103058,-100.572205,6.030885219573975,onshore
31.104073,-100.551117,6.045581817626953,onshore
31.105099,-100.530029,6.045581817626953,onshore
31.13274,-99.91864,6.025806427001953,onshore
31.133621,-99.897552,6.025806427001953,onshore
31.134502,-99.876465,6.056204319000244,onshore
31.135368,-99.855347,6.056204319000244,onshore
31.203617,-97.448059,5.653732299804688,onshore
31.203938,-97.42691,5.619507312774658,onshore
31.204266,-97.405762,5.619507312774658,onshore
31.20607,-97.278961,5.619829177856445,onshore
31.206371,-97.257812,5.619829177856445,onshore
30.812336,-104.85611,6.77471399307251,onshore
30.814323,-104.83522,6.841951370239258,onshore
30.816311,-104.814331,6.841951370239258,onshore
30.818291,-104.793427,6.765470027923584,onshore
30.909626,-103.76828,6.387086868286133,onshore
30.916592,-103.684479,6.454342365264893,onshore
30.980503,-102.866516,6.57171630859375,onshore
30.982048,-102.845551,6.57171630859375,onshore
30.983589,-102.824554,6.592657089233398,onshore
31.041325,-101.98407,6.37058687210083,onshore
31.042671,-101.963043,6.37058687210083,onshore
31.04401,-101.942017,6.352438449859619,onshore
31.045349,-101.920959,6.352438449859619,onshore
31.046688,-101.899963,6.315224170684814,onshore
31.048012,-101.878906,6.332317352294922,onshore
31.049335,-101.85788,6.332317352294922,onshore
31.050655,-101.836853,6.323801040649414,onshore
31.051968,-101.815796,6.323801040649414,onshore
31.115875,-100.678772,6.094108581542969,onshore
31.119019,-100.61554,6.047391891479492,onshore
31.120056,-100.594482,6.066927433013916,onshore
31.12109,-100.573395,6.066927433013916,onshore
31.12212,-100.552307,6.009927272796631,onshore
31.151688,-99.89856,6.0257568359375,onshore
31.152561,-99.877472,5.97699499130249,onshore
31.153423,-99.856384,5.97699499130249,onshore
31.223869,-97.300446,5.665810108184814,onshore
31.224163,-97.279297,5.619829177856445,onshore
31.224449,-97.258148,5.619829177856445,onshore
30.937016,-88.567017,5.464473724365234,onshore
30.828285,-104.879333,6.77471399307251,onshore
30.83028,-104.858429,6.750486850738525,onshore
30.834255,-104.81665,6.822171688079834,onshore
30.836235,-104.795746,6.637457370758057,onshore
30.838211,-104.774841,6.637457370758057,onshore
30.929344,-103.749359,6.351961612701416,onshore
30.931091,-103.728394,6.351961612701416,onshore
30.932827,-103.707458,6.454342365264893,onshore
30.998501,-102.868347,6.571836948394775,onshore
31.000038,-102.847351,6.571836948394775,onshore
31.001587,-102.826355,6.54408597946167,onshore
31.003124,-102.805359,6.54408597946167,onshore
31.049782,-102.132874,6.411397457122803,onshore
31.05254,-102.09082,6.417011260986328,onshore
31.053905,-102.069763,6.329246520996094,onshore
31.059345,-101.985657,6.37058687210083,onshore
31.060688,-101.9646,6.37058687210083,onshore
31.062042,-101.943573,6.352438449859619,onshore
31.063374,-101.922546,6.352438449859619,onshore
31.064705,-101.901489,6.315224170684814,onshore
31.066036,-101.880463,6.315224170684814,onshore
31.067356,-101.859436,6.332317352294922,onshore
31.06868,-101.838379,6.323801040649414,onshore
31.136021,-100.637848,6.047391891479492,onshore
31.137058,-100.61676,6.047391891479492,onshore
31.138107,-100.595673,6.066927433013916,onshore
31.139133,-100.574585,6.066927433013916,onshore
31.140171,-100.553528,6.009927272796631,onshore
31.242241,-97.279633,5.592835903167725,onshore
31.242523,-97.258484,5.592835903167725,onshore
30.844227,-104.902557,6.669342517852783,onshore
30.846222,-104.881653,6.669342517852783,onshore
30.852196,-104.818954,6.822171688079834,onshore
30.854179,-104.79805,6.637457370758057,onshore
30.856159,-104.777145,6.637457370758057,onshore
30.900345,-104.296021,6.647964477539062,onshore
31.018047,-102.849152,6.571836948394775,onshore
31.019592,-102.828125,6.54408597946167,onshore
31.021122,-102.807129,6.54408597946167,onshore
31.067799,-102.134491,6.411397457122803,onshore
31.06918,-102.113464,6.417011260986328,onshore
31.07056,-102.092407,6.367758274078369,onshore
31.071926,-102.071381,6.350786209106445,onshore
31.073296,-102.050354,6.350786209106445,onshore
31.076008,-102.00824,6.326343059539795,onshore
31.077362,-101.987213,6.342007160186768,onshore
31.078712,-101.966187,6.342007160186768,onshore
31.080051,-101.945129,6.413166522979736,onshore
31.081398,-101.924103,6.413166522979736,onshore
31.154072,-100.639069,6.076193332672119,onshore
31.155117,-100.617981,6.076193332672119,onshore
31.156147,-100.596893,5.996984004974365,onshore
31.157185,-100.575806,5.996984004974365,onshore
31.158211,-100.554718,6.013020038604736,onshore
31.159241,-100.53363,6.013020038604736,onshore
31.267857,-96.476074,5.492329120635986,onshore
30.862164,-104.904877,6.669342517852783,onshore
30.864162,-104.883972,6.669342517852783,onshore
30.87014,-104.821259,6.739326477050781,onshore
30.872135,-104.800354,6.739326477050781,onshore
30.874104,-104.779449,6.671633243560791,onshore
30.92017,-104.277252,6.533206462860107,onshore
31.085815,-102.136108,6.481434345245361,onshore
31.087189,-102.115051,6.367758274078369,onshore
31.088577,-102.094025,6.367758274078369,onshore
31.089943,-102.072968,6.350786209106445,onshore
31.094032,-102.009827,6.326343059539795,onshore
31.095394,-101.9888,6.342007160186768,onshore
31.096733,-101.967743,6.342007160186768,onshore
31.098076,-101.946716,6.413166522979736,onshore
31.099415,-101.925659,6.413166522979736,onshore
31.172112,-100.640289,6.064361572265625,onshore
31.173161,-100.619202,6.076193332672119,onshore
31.174194,-100.598114,5.996984004974365,onshore
31.177288,-100.534821,6.013020038604736,onshore
31.178318,-100.513733,5.975574493408203,onshore
30.880112,-104.907227,6.68425989151001,onshore
30.890072,-104.802658,6.739326477050781,onshore
30.892052,-104.781738,6.671633243560791,onshore
30.897961,-104.718994,6.631303310394287,onshore
30.899921,-104.698074,6.631303310394287,onshore
30.932526,-104.342255,6.688125610351562,onshore
30.934406,-104.32132,6.688125610351562,onshore
31.102448,-102.158752,6.481434345245361,onshore
31.103836,-102.137695,6.481434345245361,onshore
31.105213,-102.116669,6.367758274078369,onshore
31.106594,-102.095612,6.367758274078369,onshore
31.112061,-102.011414,6.344357967376709,onshore
31.113403,-101.990356,6.389717102050781,onshore
31.114765,-101.96933,6.389717102050781,onshore
31.116108,-101.948273,6.411022186279297,onshore
31.117439,-101.927216,6.411022186279297,onshore
31.188053,-100.683716,6.105288028717041,onshore
31.194313,-100.557129,5.987401485443115,onshore
31.195339,-100.536011,5.987401485443115,onshore
31.196365,-100.514923,5.943897724151611,onshore
31.271099,-93.471069,5.37952995300293,onshore
30.908028,-104.804962,6.739326477050781,onshore
30.913944,-104.742203,6.675622940063477,onshore
30.915916,-104.721283,6.675622940063477,onshore
30.95237,-104.323486,6.559762954711914,onshore
31.132774,-101.970886,6.389717102050781,onshore
31.134129,-101.949829,6.411022186279297,onshore
31.135468,-101.928772,6.411022186279297,onshore
31.136799,-101.907715,6.357726573944092,onshore
31.138138,-101.886658,6.357726573944092,onshore
31.139454,-101.865601,6.32442045211792,onshore
31.140781,-101.844543,6.32442045211792,onshore
31.14209,-101.823486,6.354461193084717,onshore
31.143402,-101.802399,6.354461193084717,onshore
31.214417,-100.516113,5.943897724151611,onshore
31.31144,-97.492676,5.542535781860352,onshore
31.217449,-91.547211,5.461942672729492,onshore
30.175388,-81.414978,5.515486240386963,onshore
30.881226,-105.267349,6.624479293823242,onshore
30.9319,-104.744507,6.675622940063477,onshore
30.933872,-104.723572,6.675622940063477,onshore
31.019245,-103.759552,6.436256408691406,onshore
31.150806,-101.972473,6.352372646331787,onshore
31.152153,-101.951416,6.37322998046875,onshore
31.153492,-101.930359,6.37322998046875,onshore
31.154823,-101.909271,6.381117343902588,onshore
31.156155,-101.888214,6.381117343902588,onshore
31.157478,-101.867126,6.363795757293701,onshore
31.158806,-101.846069,6.363795757293701,onshore
31.160122,-101.825012,6.327963352203369,onshore
31.161434,-101.803955,6.327963352203369,onshore
31.162739,-101.782867,6.370306015014648,onshore
31.164043,-101.76178,6.370306015014648,onshore
31.16534,-101.740723,6.362251758575439,onshore
31.225216,-100.66507,6.074425220489502,onshore
31.231449,-100.538391,5.971809387207031,onshore
31.275124,-99.524323,5.943009853363037,onshore
31.329185,-97.514252,5.542535781860352,onshore
31.329517,-97.493073,5.542535781860352,onshore
31.329868,-97.471893,5.571802616119385,onshore
31.179287,-90.491119,5.330403804779053,onshore
30.943626,-87.381104,5.41748046875,onshore
30.674747,-84.857269,5.50756311416626,onshore
30.454105,-83.15918,5.519550323486328,onshore
30.212593,-81.534149,5.490367412567139,onshore
30.209354,-81.513641,5.436912059783936,onshore
30.897079,-105.29068,6.640450954437256,onshore
30.899162,-105.269775,6.624479293823242,onshore
30.901253,-105.248871,6.624479293823242,onshore
30.988297,-104.327866,6.559762954711914,onshore
31.035473,-103.782593,6.483803272247314,onshore
31.03722,-103.761597,6.483803272247314,onshore
31.038967,-103.740601,6.484054565429688,onshore
31.156517,-102.163635,6.440243244171143,onshore
31.157898,-102.142578,6.463775157928467,onshore
31.15929,-102.121521,6.463775157928467,onshore
31.170177,-101.952972,6.37322998046875,onshore
31.171516,-101.931885,6.37322998046875,onshore
31.172855,-101.910828,6.381117343902588,onshore
31.174179,-101.889771,6.381117343902588,onshore
31.17551,-101.868683,6.363795757293701,onshore
31.17683,-101.847626,6.363795757293701,onshore
31.178146,-101.826538,6.327963352203369,onshore
31.179459,-101.805481,6.327963352203369,onshore
31.180771,-101.784393,6.370306015014648,onshore
31.187241,-101.679016,6.321408748626709,onshore
31.244312,-100.645203,6.056974411010742,onshore
31.245358,-100.624084,6.050282955169678,onshore
31.246403,-100.602966,6.050282955169678,onshore
31.247433,-100.581848,6.068082332611084,onshore
31.24847,-100.56073,6.068082332611084,onshore
31.267174,-100.159363,6.042493343353271,onshore
31.356827,-96.709717,5.549971103668213,onshore
31.359135,-96.264832,5.521408557891846,onshore
30.23354,-81.550903,5.441688537597656,onshore
30.230301,-81.530396,5.441688537597656,onshore
30.227066,-81.509888,5.436912059783936,onshore
30.22382,-81.48938,5.436912059783936,onshore
30.915016,-105.293121,6.652080059051514,onshore
30.917099,-105.272217,6.658729553222656,onshore
30.919193,-105.251297,6.658729553222656,onshore
31.006271,-104.330048,6.534824848175049,onshore
31.008129,-104.309082,6.532519817352295,onshore
31.011875,-104.267151,6.514499664306641,onshore
31.053463,-103.784637,6.483803272247314,onshore
31.055202,-103.763641,6.483803272247314,onshore
31.056953,-103.742645,6.484054565429688,onshore
31.069057,-103.595642,6.595497131347656,onshore
31.070751,-103.574646,6.55950403213501,onshore
31.072464,-103.55365,6.544570922851562,onshore
31.174534,-102.165253,6.440243244171143,onshore
31.175922,-102.144165,6.463775157928467,onshore
31.177315,-102.123108,6.463775157928467,onshore
31.19088,-101.912384,6.355617523193359,onshore
31.192211,-101.891296,6.355617523193359,onshore
31.193542,-101.870239,6.36682653427124,onshore
31.194866,-101.849152,6.36682653427124,onshore
31.196178,-101.828064,6.34682035446167,onshore
31.197491,-101.807007,6.34682035446167,onshore
31.198803,-101.785919,6.412197113037109,onshore
31.229946,-101.258636,6.231033325195312,onshore
31.264454,-100.604187,6.050282955169678,onshore
31.285233,-100.160461,6.009502410888672,onshore
31.286167,-100.139343,5.986278533935547,onshore
31.299648,-99.822266,6.01477575302124,onshore
30.783535,-85.475647,5.568150043487549,onshore
30.251259,-81.54715,5.441688537597656,onshore
30.24802,-81.526642,5.441688537597656,onshore
30.244774,-81.506165,5.416774272918701,onshore
30.241531,-81.485657,5.416774272918701,onshore
30.238281,-81.465149,5.473987102508545,onshore
30.235027,-81.444641,5.473987102508545,onshore
30.932949,-105.295563,6.652080059051514,onshore
30.93504,-105.274643,6.658729553222656,onshore
30.93713,-105.253723,6.658729553222656,onshore
31.071434,-103.786682,6.542397022247314,onshore
31.073189,-103.765686,6.542397022247314,onshore
31.074944,-103.74469,6.520156383514404,onshore
31.085327,-103.618652,6.560945987701416,onshore
31.08704,-103.597656,6.55950403213501,onshore
31.088753,-103.57666,6.55950403213501,onshore
31.090454,-103.555634,6.544570922851562,onshore
31.186966,-102.25116,6.400257110595703,onshore
31.188366,-102.230103,6.425900936126709,onshore
31.189766,-102.209015,6.425900936126709,onshore
31.192566,-102.16687,6.472625732421875,onshore
31.193954,-102.145813,6.4722580909729,onshore
31.195339,-102.124725,6.4722580909729,onshore
31.196712,-102.103638,6.413343906402588,onshore
31.20892,-101.91394,6.355617523193359,onshore
31.210243,-101.892883,6.355617523193359,onshore
31.211567,-101.871796,6.36682653427124,onshore
31.212894,-101.850708,6.36682653427124,onshore
31.214211,-101.82962,6.34682035446167,onshore
31.216835,-101.787445,6.412197113037109,onshore
31.21814,-101.766357,6.412197113037109,onshore
31.303284,-100.16156,6.009502410888672,onshore
31.140972,-89.09613,5.394866943359375,onshore
30.268967,-81.543427,5.441688537597656,onshore
30.265736,-81.522888,5.441688537597656,onshore
30.262501,-81.50238,5.416774272918701,onshore
30.259243,-81.481873,5.416774272918701,onshore
30.255997,-81.461365,5.473987102508545,onshore
31.10503,-103.59967,6.55950403213501,onshore
31.106747,-103.578644,6.55950403213501,onshore
31.108444,-103.557617,6.544570922851562,onshore
31.203571,-102.273865,6.446860790252686,onshore
31.204975,-102.252808,6.446860790252686,onshore
31.20639,-102.23175,6.48628568649292,onshore
31.20779,-102.210663,6.48628568649292,onshore
31.213356,-102.126343,6.4722580909729,onshore
31.214745,-102.105286,6.413343906402588,onshore
31.216118,-102.084167,6.413343906402588,onshore
31.233562,-101.810059,6.343003749847412,onshore
31.234871,-101.788971,6.366221904754639,onshore
31.247692,-101.578003,6.300858020782471,onshore
31.248951,-101.556885,6.284225940704346,onshore
31.250191,-101.535797,6.284225940704346,onshore
31.375465,-93.318787,5.328497886657715,onshore
31.011566,-87.330139,5.436477184295654,onshore
31.190819,-102.717987,6.566783428192139,onshore
31.192333,-102.69693,6.566783428192139,onshore
31.2216,-102.275543,6.446860790252686,onshore
31.223007,-102.254456,6.446860790252686,onshore
31.224422,-102.233368,6.48628568649292,onshore
31.225822,-102.21228,6.48628568649292,onshore
31.231388,-102.12796,6.451451778411865,onshore
31.232769,-102.106873,6.423089981079102,onshore
31.23415,-102.085785,6.423089981079102,onshore
31.235519,-102.064697,6.41253137588501,onshore
31.250282,-101.832703,6.343003749847412,onshore
31.251595,-101.811584,6.343003749847412,onshore
31.252911,-101.790497,6.366221904754639,onshore
31.265739,-101.579468,6.300858020782471,onshore
31.266994,-101.55838,6.284225940704346,onshore
31.268238,-101.537262,6.284225940704346,onshore
30.995113,-105.219147,6.566598892211914,onshore
31.207325,-102.740845,6.495348453521729,onshore
31.208843,-102.719757,6.566783428192139,onshore
31.210346,-102.6987,6.566783428192139,onshore
31.241032,-102.256104,6.439497470855713,onshore
31.242439,-102.235016,6.462294101715088,onshore
31.243855,-102.213928,6.462294101715088,onshore
31.245255,-102.192841,6.456890106201172,onshore
31.246639,-102.171753,6.456890106201172,onshore
31.248028,-102.150665,6.451451778411865,onshore
31.24942,-102.129578,6.451451778411865,onshore
31.250801,-102.10849,6.423089981079102,onshore
31.252174,-102.087402,6.423089981079102,onshore
31.26033,-101.960815,6.365569591522217,onshore
31.261673,-101.939728,6.357813358306885,onshore
31.26963,-101.813141,6.343003749847412,onshore
31.283775,-101.580933,6.303312301635742,onshore
31.285027,-101.559845,6.263372898101807,onshore
31.286282,-101.538727,6.263372898101807,onshore
31.365761,-92.025574,5.410962581634521,onshore
31.310333,-90.883698,5.327824115753174,onshore
30.650822,-83.801483,5.555847644805908,onshore
30.410995,-82.107727,5.387131214141846,onshore
31.010979,-105.242508,6.685676097869873,onshore
31.013054,-105.221573,6.566598892211914,onshore
31.015125,-105.200623,6.566598892211914,onshore
31.226849,-102.721527,6.495348453521729,onshore
31.228371,-102.70047,6.566783428192139,onshore
31.260471,-102.236664,6.462294101715088,onshore
31.261879,-102.215576,6.462294101715088,onshore
31.263271,-102.194489,6.456890106201172,onshore
31.264671,-102.173401,6.456890106201172,onshore
31.268826,-102.110107,6.423089981079102,onshore
31.277016,-101.983521,6.397298336029053,onshore
31.278366,-101.962402,6.397298336029053,onshore
31.279713,-101.941284,6.466255187988281,onshore
31.298012,-101.645782,6.30375337600708,onshore
31.299282,-101.624664,6.280802249908447,onshore
31.30307,-101.56131,6.303312301635742,onshore
31.031006,-105.223999,6.619345188140869,onshore
31.275684,-102.280518,6.551759719848633,onshore
31.277096,-102.259399,6.490344524383545,onshore
31.278503,-102.238312,6.435380458831787,onshore
31.279911,-102.217224,6.435380458831787,onshore
31.281303,-102.196106,6.497576236724854,onshore
31.282703,-102.175018,6.497576236724854,onshore
31.296398,-101.963989,6.397298336029053,onshore
31.297752,-101.942871,6.466255187988281,onshore
31.316055,-101.647278,6.329011917114258,onshore
31.317326,-101.62616,6.225026607513428,onshore
31.318596,-101.605042,6.225026607513428,onshore
31.476505,-97.347717,5.5607590675354,onshore
31.476803,-97.326477,5.5607590675354,onshore
31.477112,-97.305267,5.59584379196167,onshore
31.246395,-89.29776,5.380975246429443,onshore
31.293713,-102.282166,6.551759719848633,onshore
31.29512,-102.261047,6.490344524383545,onshore
31.296543,-102.23996,6.435380458831787,onshore
31.299343,-102.197754,6.497576236724854,onshore
31.300743,-102.176636,6.497576236724854,onshore
31.302135,-102.155548,6.480701446533203,onshore
31.334103,-101.648743,6.329011917114258,onshore
31.335381,-101.627625,6.225026607513428,onshore
31.49461,-97.348053,5.5607590675354,onshore
31.494911,-97.326843,5.5607590675354,onshore
31.495197,-97.305603,5.59584379196167,onshore
31.32243,-90.161133,5.377037048339844,onshore
31.311733,-89.992218,5.364885807037354,onshore
31.268929,-89.359253,5.376913070678711,onshore
31.310326,-102.304932,6.567708492279053,onshore
31.311745,-102.283813,6.567708492279053,onshore
31.317383,-102.199402,6.500614166259766,onshore
31.318775,-102.178284,6.500614166259766,onshore
31.512703,-97.348419,5.593677997589111,onshore
31.513004,-97.327179,5.593677997589111,onshore
31.513306,-97.305969,5.650428295135498,onshore
31.4991,-93.90863,5.33619499206543,onshore
31.068073,-105.398926,6.672633647918701,onshore
31.07019,-105.37796,6.699120044708252,onshore
31.0723,-105.357025,6.744442462921143,onshore
31.531113,-97.327545,5.593677997589111,onshore
31.539753,-95.628265,5.415081024169922,onshore
31.39476,-90.771149,5.369166851043701,onshore
30.961113,-85.596954,5.567562580108643,onshore
30.397743,-81.431183,5.631899356842041,onshore
30.394474,-81.410645,5.631899356842041,onshore
31.086021,-105.401398,6.705162525177002,onshore
31.088131,-105.380432,6.699120044708252,onshore
31.090252,-105.359467,6.744442462921143,onshore
31.344967,-102.329376,6.569461822509766,onshore
31.36039,-102.097046,6.464418888092041,onshore
31.361763,-102.075928,6.474747180938721,onshore
31.43549,-100.806946,6.11748743057251,onshore
31.436573,-100.785767,6.022152423858643,onshore
31.456253,-100.383362,6.017872333526611,onshore
31.106083,-105.382904,6.699120044708252,onshore
31.108192,-105.361938,6.699120044708252,onshore
31.377048,-102.119812,6.464418888092041,onshore
31.378429,-102.098663,6.464418888092041,onshore
31.379803,-102.077515,6.474747180938721,onshore
31.453556,-100.808228,6.11748743057251,onshore
31.454639,-100.787048,6.022152423858643,onshore
31.455719,-100.765869,6.022152423858643,onshore
31.295525,-88.740509,5.452342510223389,onshore
31.270435,-88.424438,5.423851013183594,onshore
30.985168,-85.48703,5.640592098236084,onshore
31.210583,-104.482559,6.650557994842529,onshore
31.396469,-102.100281,6.463144779205322,onshore
31.397842,-102.079132,6.460525989532471,onshore
31.471619,-100.809479,6.148159027099609,onshore
31.472706,-100.7883,6.164426326751709,onshore
31.581463,-97.583618,5.615447998046875,onshore
31.404755,-102.249878,6.506993770599365,onshore
31.406166,-102.228729,6.536142826080322,onshore
31.407566,-102.207581,6.536142826080322,onshore
31.593224,-94.075867,5.322599411010742,onshore
31.248459,-104.466003,6.618612289428711,onshore
31.422791,-102.251526,6.506993770599365,onshore
31.424198,-102.230377,6.536142826080322,onshore
31.425606,-102.209229,6.536142826080322,onshore
31.455296,-90.256104,5.441384792327881,onshore
30.74184,-83.126282,5.598989486694336,onshore
31.44083,-102.253174,6.510615825653076,onshore
31.442238,-102.232025,6.51508903503418,onshore
31.443649,-102.210876,6.51508903503418,onshore
31.610641,-98.69046,5.890079498291016,onshore
